canonical_smiles,pIC50,activite,tsne1,tsne2,pca1,pca2
CC1=NNC2Oc3ncn(N)c(=N)c3C(c3ccccc3Br)C12,7.221848749616356,actif,-19.181192,10.686301,-1.195695748047399,-0.1916519564149709
CC1C/C(=C\c2ccc3c(c2)CCO3)C(=O)O1,5.0,intermediaire,-35.37028,16.649822,-1.0645044954398628,-0.6172713703078939
CC1C/C(=C\c2ccc3ncsc3c2)C(=O)O1,5.0,intermediaire,-34.498344,15.0407295,-0.814901059644033,-0.34775945453910334
CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,6.436518914605589,actif,-80.7866,-31.967678,-0.7377552396275854,-0.5966358111599719
CC1CCCCN1C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.0,intermediaire,66.63501,33.850765,2.1265256786669573,1.6305351718475072
CC1CCCCN1C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,5.2343314452409855,intermediaire,60.7452,79.097946,2.440811868195469,1.5722527732406177
CC1CCCCN1C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,7.638272163982407,actif,66.58521,33.849995,2.166261628936421,1.6393400044915611
CC1CCCCN1C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,6.747146969020107,actif,60.81417,79.09182,2.480547818464932,1.581057605884671
CC1CCN(C/C=C/C(=O)N2CCCOc3cc4ncnc(Nc5ccc(F)c(Cl)c5)c4cc32)CC1,5.0,intermediaire,66.57792,33.73313,2.1614695471001757,1.653286931437404
CC1CCN(C/C=C/C(=O)N2CCCOc3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4cc32)CC1,5.3124710387853655,intermediaire,60.799355,79.160034,2.4757557366286878,1.5950045328305142
CC1CCN(C/C=C/C(=O)N2CCOc3cc4ncnc(Nc5ccc(F)c(Cl)c5)c4cc32)CC1,7.647817481888637,actif,66.46941,33.70265,2.2067755195160026,1.6810745838622039
CC1CCN(C/C=C/C(=O)N2CCOc3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4cc32)CC1,6.244887733604929,actif,60.91039,79.17738,2.521061709044515,1.6227921852553147
CC1CN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC(C)N1C(=O)OC(C)(C)C,8.721246399047171,actif,-103.20666,-18.453733,-1.226665351681431,-0.8193388559722543
CC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.886056647693163,actif,12.864621,83.86407,0.0947782379574094,0.4923364045562101
CCC#CCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,7.301029995663981,actif,99.033516,-16.427504,2.8359828195627577,1.8755272001741112
CCC(=O)CN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,7.301029995663981,actif,105.75409,-17.708004,3.070150759991921,1.2695063766476555
CCC(=O)N1CC(Oc2nn(C(C)(C)C)c3ncnc(N)c23)C1,5.0,intermediaire,-77.909096,-41.289364,-0.7265675790492963,-0.667186354167031
CCC(=O)N1CCC(C)(c2ccc(Nc3nc(N4CCC[C@@H](N5CCN(C)C5=O)C4)cnc3C(N)=O)cc2)CC1,6.259637310505756,actif,-55.071835,-77.561485,-0.8657767706778337,-0.5597362959743728
CCC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)CC1,6.505984625242856,actif,-22.041187,-57.66601,-0.5953382878588577,-1.4101449180173717
CCC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N(C)C)C4)cnc3C(N)=O)cc2)CC1,5.259637310505756,intermediaire,-58.377552,-72.71127,-0.6600870369363635,-0.7374475875761685
CCC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N5CCCCC5)C4)cnc3C(N)=O)cc2)CC1,6.259637310505756,actif,-56.81336,-73.324005,-0.6683626638371882,-0.6493556375596536
CCC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N5CCCCC5)C4)nnc3C(N)=O)cc2)CC1,5.259637310505756,intermediaire,-55.830933,-73.534645,-0.5037027873584532,-0.8043441983984126
CCC(=O)N1CCC[C@@H](N2CC(c3cccc(F)c3Cl)=C(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.1791420105603,actif,-18.324417,-70.345406,-0.9472167091266993,-0.8353508841505469
CCC(=O)N1CCC[C@@H](Nc2nc(Nc3ccc4c(c3)OCCOCCOCCO4)nc3[nH]cnc23)C1,6.0,actif,-30.771076,-61.386166,-0.5132681985745758,-0.6352699398074975
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cc(F)ccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.219322725566632,actif,-18.095894,-70.32989,-0.7089113755515305,-0.6448102792771054
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccc(Cl)cc3)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-17.806677,-69.53693,-0.8156305620559071,-1.0077538309144585
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccc(F)cc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.213213097728452,actif,-18.118982,-70.348946,-0.7004796746103423,-0.7669716164300907
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cccc(Cl)c3)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-17.755733,-69.33938,-0.7816628310691504,-1.0485353049443222
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cccc(F)c3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-18.250536,-70.28312,-0.7495479002700709,-0.8844597222427406
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-19.518496,-68.88098,-1.0671324799615929,-1.4301776930290262
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3Br)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.125489191647214,actif,-19.519934,-68.97919,-0.9119674813423768,-1.3431507969852836
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3C)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.100288905428855,actif,-19.454767,-68.96748,-1.006116746526035,-1.3713773485222396
CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-17.60127,-68.72837,-0.8769802789211439,-0.8772851030110332
CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(C(F)(F)F)cc3)c3c(N)ncnc32)C1,5.187086643357144,intermediaire,-80.505905,-44.95288,-1.0586622984568959,-1.0482402077332833
CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(F)cc3)c3c(N)ncnc32)C1,5.0,intermediaire,-80.62919,-44.92856,-0.9218401330385472,-1.064531604427016
CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,intermediaire,-82.710526,-58.29855,-0.5950287211579993,-1.1029342500296921
CCC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(F)(F)F)c3)c3c(N)ncnc32)C1,5.0,intermediaire,-80.61901,-44.92483,-1.0850771619683115,-0.9913184243656261
CCC(=O)N1CCC[C@@H](n2nc(-c3cccc(F)c3)c3c(N)ncnc32)C1,5.0,intermediaire,-80.70811,-44.901375,-0.8548090798418304,-1.0064942385821074
CCC(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,5.136677139879544,intermediaire,-79.80881,-45.196796,-1.0699590105206611,-1.2830744427295258
CCC(=O)N1CCC[C@@H](n2nc(-c3cn(-c4ccc(C(C)=O)cc4)nn3)c3c(N)ncnc32)C1,6.178486471595227,actif,-79.97403,-45.00657,-1.0269706765442106,-1.2313984062194523
CCC(=O)N1CCC[C@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-17.60127,-68.72837,-0.8769802789211439,-0.8772851030110332
CCC(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,7.301029995663981,actif,106.31855,-18.247087,2.9592472266320904,1.3227648647857915
CCC(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(F)c(Cl)c3)c21,7.151133788505221,actif,64.47769,33.091507,1.5791117424392518,1.3719768150752472
CCC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(Br)c3)c21,7.153168247176742,actif,36.59718,47.672848,1.300661671514868,0.4668297350292194
CCC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(C(F)(F)F)c3)c21,6.0768596439748,actif,38.033657,47.16224,0.9640070091408856,0.5604496381616321
CCC(=O)N1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.6307841425898575,actif,-18.160654,-68.40117,-0.84450907774658,-0.8691445097644307
CCC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)C1,8.468521082957745,actif,-22.558008,-57.806118,-0.34109401930299604,-1.324719772911496
CCC(=O)N1CC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.0,actif,-17.587534,-68.67839,-0.8601377153269394,-0.8690307692489104
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.428291168191312,actif,-21.683338,-71.80043,-0.7256630385178492,-1.0717284297193
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C6COC6)CC5)c(C)c4)nc32)C1,6.443697499232712,actif,-22.141262,-71.93411,-0.6673949600512101,-0.9139543932241142
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N(C)CCN(C)C)c(C)c4)nc32)C1,5.886056647693163,intermediaire,-22.908384,-73.84588,-0.7483961890684343,-1.3261703501019593
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CC6(CCN(C)CC6)C5)c(C)c4)nc32)C1,6.661543506395395,actif,-22.060822,-73.33149,-0.8987383125502604,-1.099014078972484
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)c(C)c4)nc32)C1,6.543633966870957,actif,-22.558977,-73.5495,-0.7554732166253884,-1.2516302577942975
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC6(CCN(C)C6)C5)c(C)c4)nc32)C1,6.529148675473882,actif,-22.07622,-73.319954,-0.8902907894921674,-1.0741181635704782
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC6(CCN(C)CC6)CC5)c(C)c4)nc32)C1,6.648783654660658,actif,-22.078487,-73.27443,-0.9195865221640241,-1.1073965070423688
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCCC5)c(C)c4)nc32)C1,6.330683119433888,actif,-22.351942,-73.403656,-0.7877827081542771,-1.1481935334982982
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc32)C1,6.679853713888946,actif,-21.81918,-73.20768,-0.8045737220553781,-1.295174149767831
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C(C)=O)CC5)c(C)c4)nc32)C1,6.8297382846050425,actif,-22.220047,-73.342705,-0.804669817848691,-1.2045456005997033
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)C(C)C5)c(C)c4)nc32)C1,6.145693958198919,actif,-22.08567,-73.34965,-0.7873590331318148,-1.2464749757724372
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(C)C)c4)nc32)C1,6.437707135543525,actif,-21.718485,-73.53918,-1.04025288741713,-1.0020750723772707
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(F)(F)F)c4)nc32)C1,5.468521082957745,intermediaire,-21.706865,-73.64668,-0.8761872563052145,-1.2085392817227418
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.441291429466834,actif,-21.798992,-73.18817,-0.79428660247571,-1.267884986856716
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(CC)c4)nc32)C1,6.285670240254767,actif,-21.71488,-73.4716,-0.7726770983016886,-1.260857998037257
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(Cl)c4)nc32)C1,5.920818753952375,intermediaire,-21.314999,-73.098076,-0.5754722702998251,-0.7070251614807201
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nc32)C1,5.886056647693163,intermediaire,-21.712957,-73.47907,-0.7750741512218504,-1.2550892980799389
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)C1,6.221848749616356,actif,-21.57585,-73.51092,-0.522898421950685,-1.35364334802047
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)C1,5.958607314841775,intermediaire,-21.340836,-73.996284,-0.9321074647926755,-1.507296907683517
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)C1,5.6020599913279625,intermediaire,-20.921064,-74.525276,-1.0636654330337119,-1.920826707424417
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,5.795880017344075,intermediaire,-20.796947,-74.68089,-0.8002763866036499,-2.0950302928665097
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C6COC6)CC5)c(C)c4)nc32)C1,6.519993057042849,actif,-22.65932,-73.115585,-0.736018524009071,-1.1101109503615305
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCOCC5)c(C)c4)nc32)C1,6.20342566678957,actif,-22.855154,-73.068756,-0.6564058128652586,-1.0779036024140645
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5C[C@@H](C)N(C)[C@@H](C)C5)c(C)c4)nc32)C1,6.051489231162343,actif,-22.152876,-73.3803,-0.8689323107353515,-1.054045349781627
CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5C[C@H]6CN(C)C[C@H]6C5)c(C)c4)nc32)C1,6.665546248849069,actif,-22.016432,-73.28115,-0.825966587291994,-1.0985571487886452
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccc(C)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.423658649794207,actif,-19.633188,-69.94964,-1.1517302069819055,-1.3988878395530824
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccc(Cl)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.416801226031377,actif,-18.445217,-69.40495,-0.9997512312750118,-1.0578307283994657
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccc(F)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.145086977692144,actif,-19.555119,-70.72327,-1.1031342716985832,-1.2617117522115227
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccc(OC)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.815308569182402,actif,-21.373384,-72.03354,-0.9167614700722534,-1.5965078667767334
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(C)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.437707135543525,actif,-19.684034,-69.93662,-1.1865289357689262,-1.3525396221057353
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(Cl)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.841637507904751,actif,-18.378172,-69.20225,-1.0121360245745354,-1.0056595446643821
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.446116973356125,actif,-19.517122,-70.702896,-1.0924164530951181,-1.1758611711281377
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.051098239029786,actif,-20.226423,-70.870544,-1.151250077209337,-1.3386172040568491
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.590066876668706,actif,-20.2015,-70.833885,-1.1315410870530864,-1.2842362736734347
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.379863945026242,actif,-20.896002,-71.38056,-0.9458337941253513,-1.5562910740022025
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC)c3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.384049948343599,actif,-20.941807,-71.06286,-0.5086316961024312,-1.3443074621394318
CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC)c3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.375717904164332,actif,-20.821428,-71.26836,-0.5878845631520089,-1.5016472935351184
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,8.119186407719209,actif,-19.571415,-69.46227,-1.2292174871752644,-1.3590599038579783
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.804100347590766,actif,-18.160654,-68.40117,-0.84450907774658,-0.8691445097644307
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.75448733218585,actif,-19.557339,-70.519455,-1.1497147788096937,-1.2181959297672464
CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3OC)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.562249437179612,actif,-20.911877,-71.079216,-0.695830386736742,-1.6907496199841345
CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,5.0,intermediaire,-22.680653,-19.413761,-0.23641586822200109,-0.6558536569597511
CCC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,5.301029995663981,intermediaire,-77.43345,-41.06907,-0.6074088058458191,-0.9742782546255767
CCC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,4.698970004336019,inactif,-32.982918,58.21445,-0.6942712724413335,0.40491010936218735
CCC(=O)NCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.481486060122112,actif,11.30961,-28.46523,-0.9311450624682895,-0.863867369428486
CCC(=O)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,3.6989700043360174,inactif,-67.28993,22.631592,-1.1595045075121013,-0.47283741543311036
CCC(=O)NNC(=O)c1csc2ncc(-c3ccc(C)cc3)n12,6.346787486224656,actif,-44.64458,4.075737,-1.1092753045399288,-0.6559858142537953
CCC(=O)N[C@H]1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,6.834014177225546,actif,-17.508947,-68.06731,-0.771075424768371,-0.782979481902203
CCC(=O)N[C@H]1CC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,6.463694127648966,actif,-17.073605,-68.42437,-0.783927779483373,-0.7811809291208602
CCC(=O)N[C@H]1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,8.200659450546418,actif,-17.508947,-68.06731,-0.771075424768371,-0.782979481902203
CCC(=O)N[C@H]1CC[C@H](n2c(=O)c(-c3ccccc3Cl)cc3ccc(Nc4ccc(N5CCN(C)CC5)c(C)c4)cc32)CC1,7.419075024324381,actif,-16.003649,-68.1671,-0.8223566994064261,-0.615194548666739
CCC(=O)Nc1cc(Nc2cc[nH]n2)nc(-c2ccccc2)n1,5.0,intermediaire,-33.773067,-14.417013,-0.8394896597769035,-0.8428184312657392
CCC(=O)Nc1cc(Nc2n[nH]c3ccccc23)c(OC)cc1N(C)CCN(C)C,5.0,intermediaire,53.2404,-56.622948,0.33121816184690356,-1.40014007651356
CCC(=O)Nc1cc(Nc2n[nH]c3ccccc23)ccc1N(C)CCN(C)C,5.012065734767841,intermediaire,-35.47909,-3.737046,0.0650286124804878,-0.5206501167549553
CCC(=O)Nc1cc(Nc2ncc(Br)c(Nc3ccc4cc[nH]c4c3)n2)c(OC)cc1N1CCN(C)CC1,7.324221658325915,actif,-9.989261,-96.05064,0.6181756711671917,-1.649179075367828
CCC(=O)Nc1cc(Nc2ncc(Cl)c(N3CCc4sccc4C3)n2)c(OC)cc1N(C)CCN(C)C,6.769551078621726,actif,48.399216,-64.70835,-0.1395655581167124,-1.8813149776749978
CCC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4c(CCO)cccc34)n2)c(OC)cc1F,6.080033298516613,actif,42.056362,-89.763054,-0.19125889690970596,-1.5220705118465585
CCC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.553152289844191,actif,48.97667,-90.068726,-0.34261527944160697,-2.385114449189838
CCC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,6.66354026615147,actif,31.150105,-102.07685,-1.2754180714739152,-1.4222615990415992
CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccc(F)cc34)n2)c(OC)cc1F,6.625068446021812,actif,42.11067,-89.84052,0.025398651134896755,-1.7225186717577259
CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccccc34)n2)c(OC)cc1F,6.561378551954604,actif,42.133274,-89.92822,-0.12159816565681351,-1.828921099885047
CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.3937799127826525,actif,48.78311,-90.2505,-0.18746379290939658,-2.4181489205014572
CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCO)c4ccccc34)n2)c(OC)cc1F,6.232807016317532,actif,42.13213,-89.92526,-0.16684651531631686,-1.841352686483905
CCC(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,7.568636235841013,actif,30.92259,-101.79054,-1.1940503140747882,-1.5247986975220214
CCC(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(CC)CC)c12,7.67778070526608,actif,30.700768,-101.37807,-1.2046163622772614,-1.4074239796946582
CCC(=O)Nc1cc2c(NCc3ccccc3)ncnc2cc1OC,6.866461091629782,actif,45.20932,-5.534505,1.7141716845432848,-0.07582395545425213
CCC(=O)Nc1cc2c(N[C@H](C)c3ccccc3)ncnc2cc1OC,7.0655015487564325,actif,44.15915,-5.8639812,1.5308661211892467,0.18323727653969943
CCC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O,6.062482107982653,actif,102.02269,21.903252,2.4687128096669464,0.46352340058319763
CCC(=O)Nc1cc2c(Nc3ccc(C(O)c4ccccc4)cc3)ncnc2cc1OC,6.464705879957229,actif,46.39009,-4.935564,2.3998517211073422,0.45409457010113125
CCC(=O)Nc1cc2c(Nc3ccc(CCc4ccccc4)cc3)ncnc2cc1OC,6.126679398184601,actif,46.473347,-4.921769,2.502283321836668,0.18340011179219287
CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,6.688246138944246,actif,46.64402,-4.6889844,2.4539349129523798,0.155796853967063
CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC,6.411168274405792,actif,47.28551,-3.6671195,2.511002048948587,0.25138999463808565
CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.698970004336019,actif,72.54432,15.288471,3.0762967214243875,1.2631456034342121
CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.769551078621726,actif,77.47273,29.344072,3.126281392601569,1.527368143784669
CCC(=O)Nc1cc2c(Nc3ccc(NCc4ccccc4)cc3)ncnc2cc1OC,6.416801226031377,actif,46.452408,-4.9346085,2.4444764117857813,0.2810985923685196
CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)c(F)c3)ncnc2cc1OC,6.226945306635737,actif,45.993004,-4.906966,2.6970678355929083,0.3744183555120471
CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,7.187086643357144,actif,46.508896,-4.808895,2.438941790409501,0.11613011726155885
CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)nc3)ncnc2cc1OC,6.282329496997738,actif,46.5782,-4.7964926,2.2339773414115736,0.1767829173401696
